chrom,start,end,id,estimate,std.error,statistic,p.value,conf.low,conf.high
chr1,10537639,10537846,uc.1,-0.07335826127885597,0.24715835246126827,-0.29680672551963144,0.766614070512366,-0.5577797305811982,0.4110632080234863
chr1,10672485,10672692,uc.2,-0.01027338234950327,0.07451403821823355,-0.13787177014101723,0.8903417614713366,-0.15631821359988207,0.13577144890087564
chr1,10691107,10691332,uc.3,-0.05862463428661303,0.07107746920399725,-0.8247991233108802,0.409485644491009,-0.19793391403870242,0.08068464546547635
chr1,10698191,10698550,uc.4,0.015618687377604001,0.0855386756196699,0.18259211128132588,0.8551180745693865,-0.15203403612220331,0.18327141087741133
chr1,10721293,10721507,uc.5,0.10993489106716763,0.08321755040290958,1.3210541590674352,0.1864833064179307,-0.053168510604181755,0.27303829273851704
chr1,10735063,10735364,uc.6,0.08094121542131076,0.08016920586625022,1.0096297518070532,0.3126727099316366,-0.07618754074571682,0.23806997158833834
chr1,10776075,10776331,uc.7,0.00933790276838316,0.06997689080243011,0.13344266458976312,0.8938433056363968,-0.12781428295447195,0.14649008849123824
chr1,10791760,10791976,uc.8,-0.013537330819023072,0.06890083890282758,-0.19647555871003367,0.8442379611560541,-0.14858049357316133,0.12150583193511524
chr1,10865352,10865554,uc.9,0.06476190446112222,0.07677259391932756,0.8435549869420051,0.3989181266675974,-0.08570961462047852,0.21523342354272293
chr1,10905516,10905791,uc.10,-0.02728647858753512,0.07248615273859145,-0.3764371201481613,0.7065919540745016,-0.16935672733304372,0.1147837701579734
chr1,35184625,35184826,uc.12,0.008636590773254812,0.24551979869991908,0.03517675893751724,0.9719387944403781,-0.4725733721701105,0.4898465537166201
chr1,35893588,35893825,uc.13,-0.09797664416934385,0.11613478663814122,-0.8436459652233619,0.3988672706438161,-0.3255966433323441,0.12964335499365645
chr1,38029331,38029544,uc.14,-0.1025602637613431,0.09378646409275962,-1.093550809847205,0.27415203316244635,-0.28637835562051095,0.08125782809782467
chr1,38095403,38095636,uc.15,-0.018215533943581812,0.05877463596654164,-0.3099216803988592,0.756620515431812,-0.1334117036424559,0.09698063575529231
chr1,38162526,38162737,uc.16,-0.0040631454708076045,0.08424781896377083,-0.04822849446767142,0.9615341413034355,-0.16918583641584892,0.16105954547423373
chr1,38336478,38336715,uc.17,-0.12089879684840762,0.07800890930463462,-1.5498075530870785,0.1211877136171099,-0.27379344955874296,0.03199585586192773
chr1,44249988,44250226,uc.18,0.07353190034329223,0.04413046236814264,1.6662390647502985,0.09566580809516698,-0.012962216519367497,0.16002601720595191
chr1,44524639,44524895,uc.19,-0.04719637698925064,0.04667350520670257,-1.0112027536871815,0.3119193981114516,-0.13867476622663036,0.04428201224812903
chr1,44536699,44536968,uc.20,-0.04712490889343672,0.04329051224224519,-1.0885736031427624,0.27634196256192867,-0.13197275376052764,0.037722935973654136
chr1,48647313,48647548,uc.21,-0.07233087034846362,0.06695844263749899,-1.0802352548736833,0.2800374328444731,-0.20356700637885283,0.05890526568192552
chr1,50540558,50540866,uc.22,-0.027006106003360723,0.0706048766301949,-0.3824963273402462,0.7020932525465129,-0.1653891213314365,0.11137690932471499
chr1,50570104,50570333,uc.23,-7.430579226365987e-4,0.16501477447524115,-0.004502978142409225,0.9964071554044488,-0.3241660728111086,0.3226799569658354
chr1,50633472,50633808,uc.24,-0.045114478816861946,0.14750744777142602,-0.3058454301695346,0.759722336508883,-0.33422376390027986,0.243994806266556
chr1,50700361,50700596,uc.25,-0.033447112849685705,0.14006246997706887,-0.2388013923727155,0.8112595905069994,-0.3079645095904632,0.24107028389109186
chr1,62903974,62904186,uc.26,0.04108413149598164,0.07146154732923346,0.5749124253733443,0.5653505260739468,-0.09897792754882045,0.1811461905407837
chr1,62904208,62904498,uc.27,0.04333509576113186,0.07572574259364664,0.5722637279857808,0.5671433191432407,-0.10508463242496631,0.19175482394723006
chr1,70231029,70231384,uc.28,0.025690028121661195,0.1771294584336628,0.14503532246321654,0.884682983338063,-0.3214773310094023,0.3728573872527247
chr1,87356699,87356918,uc.29,0.05998645236378847,0.09858384105722036,0.6084815900911279,0.5428681124471137,-0.13323432556598447,0.25320723029356146
chr1,87563316,87563559,uc.30,0.06803818291940421,0.12497101593999192,0.5444317020842218,0.5861444351895014,-0.17690050743436092,0.31297687327316925
chr1,88462334,88462587,uc.31,-0.028954080551777582,0.06805465884771719,-0.4254533200521482,0.67050624363654,-0.16233876087346336,0.10443059976990819
chr1,96806180,96806492,uc.33,0.1617225567400633,0.12503654179970225,1.2934023479242482,0.1958719384959267,-0.08334456193879007,0.40678967541891675
chr1,96814615,96814823,uc.34,0.22932415900167788,0.12514765162742297,1.8324287832775221,0.06688756301790676,-0.015960730937836603,0.4746090489411924
chr1,97536725,97536930,uc.35,-0.03994774936276314,0.033403960056039024,-1.1958986088998473,0.2317361280947603,-0.10541830801361414,0.025522809288087794
chr1,108697805,108698069,uc.36,0.15011115738161815,0.17395450259231152,0.8629334403227618,0.3881740634192368,-0.19083340264789184,0.49105571741112813
chr1,114737431,114737633,uc.37,-0.06855571320636389,0.07499303498811544,-0.9141610713212006,0.36063221608329504,-0.21553936087442224,0.07842793446169459
chr1,163970717,163970941,uc.38,0.03660699580880987,0.11943020731125842,0.3065137089932775,0.7592135435601342,-0.19747190918740887,0.27068590080502863
chr1,164054297,164054653,uc.39,0.12082333559564751,0.1255735996381079,0.9621714750859237,0.33596347528206233,-0.12529639710409596,0.3669430682953909
chr1,164668724,164668971,uc.40,-0.037078540586270435,0.03448532035119029,-1.07519780035886,0.2822861800397664,-0.10466852646992952,0.030511445297388633
chr1,213425423,213425639,uc.41,0.017177906982785686,0.09845676163267933,0.17447158222482173,0.8614948623247884,-0.17579379985171079,0.21014961381728214
chr1,215715689,215715955,uc.42,0.042359832731965696,0.12299627998785392,0.3443993000125597,0.7305460152156812,-0.1987084462766325,0.283428111740564
chr1,243732732,243732989,uc.43,0.04263093232200187,0.12914395135373272,0.3301039799009502,0.7413213961129251,-0.21048656115250697,0.29574842579651067
chr1,244054404,244054634,uc.44,0.13035551028391332,0.13186577757866477,0.9885469352057588,0.322884859891492,-0.12809666456363897,0.3888076851314656
chr1,244853383,244853586,uc.45,-0.18133745424530337,0.2781661761119409,-0.6519033218917628,0.5144635418216069,-0.7265331411419332,0.36385823265132655
chr1,244854300,244854517,uc.46,-0.008779988880090524,0.2607492070761372,-0.03367215946135867,0.9731385799099197,-0.5198390437466959,0.5022790659865148
chr10,49396710,49396987,uc.283,-0.11731857011517019,0.13380186972161015,-0.8768081519284049,0.3805908505680179,-0.3795654158336463,0.14492827560330598
chr10,49398809,49399018,uc.284,-0.07894725132243348,0.11689206278706633,-0.6753859025162887,0.4994306197474022,-0.3080514844636782,0.15015698181881115
chr10,68756233,68756465,uc.285,-0.2336137788784818,0.21115900525496406,-1.1063405919932456,0.2685791285767545,-0.6474778241895154,0.1802502664325516
chr10,75379265,75379517,uc.286,0.041282404043094564,0.07777943148858465,0.5307624811985595,0.5955833824060078,-0.1111624804125319,0.19372728849872098
chr10,75736184,75736441,uc.287,-0.05975824064181509,0.04079460971707786,-1.464856289991628,0.1429601303829674,-0.13971420645065535,0.020197725167025185
chr10,75967424,75967647,uc.288,-0.048199136965371155,0.04977091168263288,-0.9684198126149619,0.3328347485422531,-0.14574833134105536,0.04935005741031319
chr10,76230780,76231034,uc.289,-0.0013698421614840154,0.031673849663750114,-0.04324836342996739,0.9655035526872074,-0.06344944675417033,0.06070976243120239
chr10,76282523,76282729,uc.290,0.02836404622903105,0.0298294541335356,0.9508737941383556,0.34166844627306403,-0.030100609551188127,0.0868287020092503
chr10,76523865,76524096,uc.291,0.022483163114141027,0.030890176825629216,0.7278418392052393,0.46671040947153564,-0.03806047094016607,0.08302679716844807
chr10,96955697,96955914,uc.292,-0.0028301930458361616,0.10994553953166777,-0.025741772316474714,0.9794633053946149,-0.21831949078872967,0.21265910469705734
chr10,100612911,100613154,uc.293,-0.029148082504671692,0.09012541912328456,-0.3234168871359076,0.7463795420878803,-0.20579065807788682,0.1474944930685434
chr10,100613859,100614303,uc.294,-0.033131106652169166,0.0882847481396646,-0.37527554136255176,0.7074555543254459,-0.20616603339010126,0.1399038200857629
chr10,100615342,100615551,uc.295,-0.013597678609313123,0.09133494382981912,-0.14887706762757913,0.8816506369137538,-0.19261087904574742,0.16541552182712113
chr10,100655348,100655809,uc.296,0.019491354789319737,0.09647861515906206,0.2020277214508603,0.8398950524136637,-0.16960325620074201,0.2085859657793815
chr10,100659462,100659826,uc.297,0.08285701126720299,0.0915754145872042,0.9047953715601368,0.3655738041570639,-0.09662750319304113,0.2623415257274471
chr10,100687900,100688259,uc.298,0.0034753121618082395,0.07704581420510402,0.0451070859288552,0.9640219534186867,-0.14753170883976008,0.1544823331633766
chr10,100749677,100749887,uc.299,-0.05275638009117712,0.06432983348309944,-0.8200919734237636,0.412163677609222,-0.1788405368495109,0.07332777666715669
chr10,100787360,100787568,uc.300,-0.05166118480471409,0.06709760314031527,-0.7699408382245733,0.4413349876292156,-0.18317007040869362,0.07984770079926536
chr10,100808033,100808317,uc.301,-0.05379635919675322,0.06361716089551772,-0.8456265328329601,0.3977611191380217,-0.17848370335065783,0.07089098495715135
chr10,101219422,101219763,uc.302,0.10729632961676007,0.08811736752955406,1.2176524631284917,0.2233560687606424,-0.06541053715364503,0.28000319638716525
chr10,101292669,101292941,uc.303,0.06422806421849339,0.08920899926703067,0.7199729258954978,0.4715416653153688,-0.11061836144174683,0.2390744898787336
chr10,101322746,101323018,uc.304,0.055336847348706024,0.09109668385973632,0.6074518303422488,0.5435511006996605,-0.12320937212740843,0.2338830668248204
chr10,101451677,101451982,uc.305,-0.021161307189481206,0.04660468652897036,-0.4540596400391393,0.6497859013716263,-0.11250481429704212,0.0701821999180796
chr10,101452281,101452505,uc.306,-0.01709489439896187,0.044479796676017015,-0.3843294186679418,0.7007343062681501,-0.10427369392361964,0.07008390512569597
chr10,101484225,101484457,uc.307,-0.23845661966380055,0.15109691606020934,-1.5781699976509116,0.11452656080881891,-0.5346011333168825,0.05768789398928127
chr10,101486054,101486331,uc.308,-0.2143156074251085,0.1480996201295891,-1.4471043695964887,0.14786769440312245,-0.5045855290031663,0.07595431415294925
chr10,101507273,101507541,uc.309,-0.22207361490038563,0.1628736956034856,-1.363471333277914,0.17273401307755695,-0.5413001923121571,0.09715296251138579
chr10,112644463,112644692,uc.310,0.023098150148607093,0.034674598130928234,0.6661403849985661,0.505321373329174,-0.04486281336641212,0.09105911366362628
chr10,118314889,118315108,uc.311,-0.11485523561076069,0.06462325436477201,-1.7773050388711402,0.07551806505997616,-0.24151448672948467,0.011804015507963275
chr10,118317024,118317346,uc.312,-0.10213678106078573,0.05694442826024564,-1.7936220308333488,0.07287351770727468,-0.21374580957109207,0.00947224744952046
chr10,119580661,119580892,uc.313,0.28292455053281146,0.17189949224950757,1.6458719384822496,0.09979012742718697,-0.053992263236945455,0.6198413643025684
chr10,123092686,123092888,uc.314,0.021384140875152984,0.1162126075173237,0.18400878641299975,0.8540065620600561,-0.2063883844082901,0.2491566661585962
chr10,123093098,123093333,uc.315,0.01330876134445777,0.12176230436840581,0.10930116191124789,0.912963625046457,-0.2253409698922216,0.25195849258113723
chr10,125216995,125217235,uc.316,0.11180823458508406,0.14408482461841454,0.7759889695614383,0.43775549875766756,-0.1705928323857786,0.3942093015559467
chr10,129648073,129648291,uc.317,-0.031015827758551474,0.04452733339943083,-0.6965570446432333,0.4860800459862948,-0.11828779754904332,0.056256142031940286
chr10,129893321,129893642,uc.318,0.0015208771353694209,0.05126804534336026,0.029665206176353476,0.9763340611505857,-0.0989626452953831,0.102004399566122
chr11,8283147,8283463,uc.319,-0.13073390066831447,0.07743074527239066,-1.6883978090151486,0.0913348907831644,-0.28249537269829517,0.021027571361666296
chr11,8296286,8296621,uc.320,0.009757120084970988,0.0667050318209245,0.1462726246974116,0.8837061757257973,-0.12098233987163926,0.1404965800415812
chr11,15602877,15603081,uc.321,0.04022967114192171,0.08320139888846269,0.48352157150449365,0.6287254469467399,-0.12284207414281599,0.2033014164266594
chr11,16294804,16295027,uc.322,-0.04637362963810172,0.060183637264644575,-0.770535510078656,0.4409822992225115,-0.16433139113542777,0.07158413185922441
chr11,16453788,16453988,uc.323,-0.06782687028067401,0.06055268619435914,-1.1201298331004925,0.2626584392521556,-0.1865079543887736,0.050854213827425526
chr11,30535973,30536198,uc.324,-0.16327677926160825,0.07632132932634751,-2.139333534973455,0.03240866561043146,-0.31286383599346995,-0.013689722529746552
chr11,31664095,31664330,uc.325,-0.2656796869665527,0.059154672427288876,-4.491271374938608,7.079927252556288e-6,-0.3816207144413034,-0.14973865949180193
chr11,31764131,31764446,uc.326,-0.02756921211951978,0.03748224124023676,-0.7355273112623943,0.4620184131542225,-0.10103305501022573,0.04589463077118619
chr11,31764735,31765003,uc.327,-0.027876339139722973,0.03723862443296413,-0.74858670437478525,0.4541063481804399,-0.10086270186214588,0.04511002358269994
chr11,31804114,31804345,uc.328,0.033017009894835685,0.09401571782674441,0.3511860639694379,0.725448764475093,-0.15125041102626363,0.21728443081593493
chr11,32176445,32176752,uc.329,0.05439961999840321,0.10820042378967926,0.5027671620228177,0.615127983625796,-0.1576693137413389,0.2664685537381453
chr11,66626424,66626631,uc.330,0.2787125366829314,0.24857321264845106,1.1212492839166277,0.2621817667776735,-0.2084820076294488,0.7659070809953116
chr11,83484115,83484333,uc.331,-0.024818860916356423,0.0959588616705829,-0.2586406349999969,0.7959125275420444,-0.21289477378815988,0.16325705195544704
chr11,116361972,116362309,uc.332,0.08729188158422026,0.10522946338217529,0.8295384085271934,0.4067998123711082,-0.11895407675731964,0.2935378399257602
chr11,124774750,124775020,uc.333,0.13185830719736635,0.17103155943989548,0.7709589249445186,0.4407312785047926,-0.20335738952455024,0.4670740039192829
chr11,131998050,131998272,uc.334,0.03583956820346855,0.030162261958046416,1.1882254803475572,0.23474458757741917,-0.023277378926564955,0.09495651533350208
chr12,16562479,16562693,uc.335,0.014974436991500927,0.04877922864388433,0.30698388243944363,0.7588556402422333,-0.08063109434415697,0.11057996832715879
chr12,24139071,24139322,uc.336,-0.01879417840025681,0.07242954914957106,-0.2594821950561335,0.7952632179771513,-0.1607534861498898,0.1231651293493762
chr12,41355376,41355594,uc.337,-0.052154700707012384,0.0684547975109202,-0.7618852528004694,0.4461284923834237,-0.18632363839739807,0.08201423698337326
chr12,53464704,53464927,uc.338,-0.149715460260462,0.22309734218326813,-0.6710768438356159,0.5021715776536869,-0.5869782159862761,0.2875472954653519
chr12,53677311,53677563,uc.339,0.009838631510263103,0.062400996146928366,0.15766785977418088,0.8747185278456999,-0.11246507353713911,0.1321423365576654
chr12,53697047,53697306,uc.340,-0.12732901717842124,0.08869291708133908,-1.435616522361639,0.15111149063077942,-0.3011639403416431,0.04650590598480076
chr12,53989133,53989447,uc.341,-0.05019093051330863,0.0360507753538933,-1.3922288777594425,0.16385310069265832,-0.12084915182168368,0.0204672907950664
chr12,54016709,54016936,uc.342,-0.03941434590650328,0.05764671016597248,-0.683722380566457,0.4941504882392094,-0.15239982165902832,0.07357112984602174
chr12,54028656,54029044,uc.343,-0.023320705336330287,0.04968402256678055,-0.46938037887300305,0.6387977707205841,-0.12069960017429542,0.0740581895016348
chr12,54033101,54033355,uc.344,-0.03833454279505007,0.053300857525465935,-0.719210620143113,0.4720111568185236,-0.14280230389006401,0.06613321829996395
chr12,54053815,54054116,uc.345,-0.1062155789471416,0.07428279144772894,-1.4298813611747887,0.15275107238452515,-0.2518071748557903,0.03937601696150705
chr12,106582731,106582933,uc.346,-0.15873379406993138,0.06714729158673306,-2.36396420941115,0.018080559214932932,-0.2903400672393376,-0.027127520900525243
chr13,71219855,71220064,uc.347,0.06041947073207953,0.13948540208545102,0.4331598133478196,0.6648986716583395,-0.21296689372449246,0.33380583518865165
chr13,71489224,71489464,uc.348,-0.02189101505616846,0.0654532761853243,-0.33445254893255877,0.7380380917051613,-0.15017707904955732,0.10639504893722032
chr13,71547169,71547372,uc.349,-0.02347096930578004,0.06449371873505193,-0.3639264375838157,0.7159129420523167,-0.1498763352555379,0.10293439664397788
chr13,71681967,71682207,uc.350,-0.009435099068809117,0.0641126773101593,-0.14716432794039677,0.8830023161646282,-0.13509363754915962,0.11622343941154148
chr13,72094761,72095016,uc.351,0.08875539304871422,0.14077319156380982,0.6304850523225018,0.5283772795071888,-0.18715499240511077,0.36466577850253923
chr13,72120026,72120226,uc.352,0.09100271912483485,0.14726555098391195,0.6179498091497071,0.5366084241089265,-0.19763245696707968,0.37963789521674923
chr13,72197414,72197737,uc.353,0.04029117690152246,0.12893308183755567,0.3124968109603228,0.7546629862884489,-0.21241301991584194,0.29299537371888695
chr13,78402693,78402928,uc.354,-0.07881655431583293,0.058927124182893094,-1.3375258916625334,0.18105103656133506,-0.19431159542682264,0.03667848679515673
chr13,94966627,94966855,uc.355,-0.030424532949229366,0.08696131150379709,-0.34986285766746866,0.7264416227914856,-0.20086557154504037,0.14001650564658163
chr13,97356565,97356816,uc.356,0.11644262804426238,0.143288972274083,0.8126419374516208,0.4164233797331638,-0.16439859699469864,0.3972838530832234
chr13,112062022,112062264,uc.357,-0.007249983779575271,0.046850379240344686,-0.15474760070526875,0.8770203020247707,-0.09907503975269386,0.08457507219354332
chr14,25908827,25909053,uc.358,-0.07489892995054533,0.09421593173544693,-0.79497096266964,0.4266303933037836,-0.25955876292190555,0.10976090302081497
chr14,26445761,26446085,uc.359,-0.006077093080265279,0.11053798618542626,-0.05497741808025181,0.9561564543393731,-0.22272756492728674,0.2105733787667562
chr14,26446175,26446462,uc.360,-0.009548129744581038,0.12099861546343303,-0.07891106611436043,0.9371033612050791,-0.24670105823212102,0.22760479874295897
chr14,28763928,28764195,uc.361,-0.010389922323124778,0.07274357990553598,-0.1428294062048777,0.8864249123823957,-0.15296471904448689,0.13218487439823728
chr14,28879545,28879784,uc.362,0.07897601603973328,0.09169909014571313,0.8612519046180018,0.38909931852912943,-0.10075089806095615,0.2587029301404227
chr14,29392112,29392377,uc.363,0.2663445093771368,0.0848173042403472,3.140214273049696,0.0016882430351457896,0.1001056478002799,0.43258337095399363
chr14,30243552,30243759,uc.364,0.06756247237518881,0.11657280075683271,0.5795732103590961,0.5622024632275487,-0.16091601868516686,0.29604096343554437
chr14,30273155,30273433,uc.365,0.08278179436594749,0.12034607966505662,0.6878644871219997,0.4915381219364335,-0.15309218745815156,0.3186557761900466
chr14,30913500,30913702,uc.366,0.16037942301273825,0.17022259983847635,0.9421746769519543,0.3461032164875774,-0.17325074202544893,0.49400958805092543
chr14,33375256,33375554,uc.367,-0.01015267305838458,0.03815557861337507,-0.26608620357353613,0.7901728200601992,-0.08493623294988639,0.06463088683311723
chr14,33599369,33599597,uc.368,-0.06071823334718498,0.08602602335989364,-0.7058123922939875,0.4803048145153855,-0.2293261408657778,0.10788967417140781
chr14,33653410,33653623,uc.369,-0.03704174658384137,0.0855699356803018,-0.4328827208919871,0.6650999736369845,-0.20475573867664182,0.1306722455089591
chr14,33733364,33733757,uc.370,-8.64830480123323e-5,0.04468814085664265,-0.0019352572372559793,0.9984558890930508,-0.08767362966308484,0.0875006635670602
chr14,35550982,35551278,uc.371,0.05394950261895708,0.05993944376155455,0.9000667879664335,0.36808470917626435,-0.06352964840705377,0.1714286536449681
chr14,35573828,35574105,uc.372,0.21063631824307677,0.17197880552794023,1.2247806792032645,0.2206578664671378,-0.1264359466959039,0.5477085831820575
chr14,36112600,36112994,uc.373,0.02949996737306744,0.06735816440272033,0.43795681837012845,0.661417586345467,-0.10251960892099234,0.16151954366712715
chr14,37246707,37246931,uc.374,0.09169514517865898,0.06816719594699318,1.345150609538951,0.178576602385675,-0.04191010380453242,0.22530039416185035
chr14,37308014,37308314,uc.375,0.10067271409173806,0.057626700166452584,1.7469803719621055,0.08064074288999909,-0.012273542782397326,0.21361897096587334
chr14,45096546,45096836,uc.376,0.11043285637849633,0.1550792737652601,0.7121058391442817,0.47639923872405365,-0.1935169349500407,0.4143826477070333
chr14,45109819,45110036,uc.377,0.2578911300092386,0.15449823441247199,1.669217327886953,0.0950743172494933,-0.04491984511423322,0.5607021051327103
chr14,79861133,79861384,uc.378,0.06224530499857158,0.05287050084378088,1.1773163485341458,0.23906926402210574,-0.041378972499833404,0.16586958249697664
chr14,96965030,96965282,uc.379,0.18602044160413733,0.09624785092599517,1.9327230666913091,0.05327032205946253,-0.002621879800193249,0.3746627630084679
chr14,97296256,97296488,uc.380,0.02927504307150892,0.14216807635597056,0.20591854248775218,0.8368545410215106,-0.2493692663375337,0.3079193524805516
chr14,97412952,97413190,uc.381,-0.10558627809868049,0.10280235558784792,-1.0270803377501756,0.30438263634887563,-0.3070751925767423,0.09590263637938143
chr15,35626710,35626910,uc.382,-0.061620048475626014,0.06156175068633263,-1.0009469806924502,0.3168524416470411,-0.18227886264607188,0.05903876569481989
chr15,36527725,36527994,uc.383,0.09836973104210302,0.1282984941210592,0.7667255310828811,0.4432447205813725,-0.15309069670589687,0.3498301587901028
chr15,36673191,36673457,uc.384,0.046100206386449676,0.15847227861155955,0.29090391575329416,0.7711248064321459,-0.264499752240204,0.35670016501310337
chr15,36893468,36893677,uc.385,0.0470047001925922,0.08311631196601682,0.5655291853157619,0.5717138789073627,-0.11590027778859627,0.2099096781737806
chr15,37229807,37230010,uc.386,-0.002889699035364788,0.13143934090545373,-0.021985038995618454,0.9824598898066086,-0.2605060733617363,0.25472667529100673
chr15,41739855,41740093,uc.387,-0.06659340737802329,0.08290759881192171,-0.8032244128682626,0.42184503748714425,-0.22908931509408556,0.0959025003380389
chr15,57133326,57133624,uc.388,-0.18388972615070778,0.12961939851665186,-1.4186898585791845,0.15598945515253193,-0.4379390789410898,0.07015962663967434
chr15,67373046,67373317,uc.389,-0.08897274012871213,0.0815644251659531,-1.0908277713928087,0.2753486739879773,-0.2488360758736926,0.0708905956162683
chr15,67585831,67586036,uc.390,-0.10697184123816698,0.20485615130443474,-0.5221802740948558,0.6015448190037589,-0.508482519806347,0.29453883733001307
chr15,67747965,67748276,uc.391,-0.229507766958748,0.19997297715262016,-1.147693904579851,0.251094948379599,-0.6214476000591345,0.16243206614163855
chr15,70099794,70100050,uc.392,0.03737046485299179,0.09585776333896649,0.38985329462408363,0.6966450321088801,-0.1505072989299464,0.2252482286359301
chr15,74621900,74622175,uc.393,0.004730553054257044,0.22300104782563712,0.021213142720099814,0.9830756302675072,-0.43234346919868566,0.4418045753071998
chr15,96692869,96693071,uc.394,0.10017410298958976,0.1286759419951373,0.778499084105212,0.43627484637186364,-0.15202610899764427,0.3523743149768238
chr16,24567681,24567930,uc.395,-0.03561231459185383,0.10488963765632132,-0.3395217619927358,0.7342167059599336,-0.24119222674969973,0.1699675975659921
chr16,49060819,49061027,uc.396,0.08599604621165718,0.14548749402379796,0.5910889234066433,0.5544608411161148,-0.19915420227597308,0.37114629469928745
chr16,49701936,49702247,uc.397,0.04485860111367102,0.06488572252221433,0.6913477937818014,0.48934700353297367,-0.08231507814072844,0.17203228036807047
