chrom,start,end,id,estimate,std.error,statistic,p.value,conf.low,conf.high
chr16,49856979,49857301,uc.398,-0.07937032246000089,0.066091749088985,-1.2009112113697853,0.22978564482019206,-0.2089077703496694,0.05016712542966751
chr16,50815079,50815293,uc.399,0.06678073182759113,0.1274540200797027,0.5239593995217268,0.6003067790645628,-0.18302455721347097,0.31658602086865323
chr16,51637575,51637781,uc.400,-0.06470470096541435,0.08882004063515324,-0.7284921342380639,0.46631238192497027,-0.23878878171569873,0.10937937978487015
chr16,52460802,52461052,uc.401,0.04499514710745673,0.05749220058181573,0.7826304551245217,0.43384415189973247,-0.06768749542485482,0.15767778963976822
chr16,53620472,53620717,uc.402,-0.05285408648276479,0.13000372433674315,-0.4065582486380089,0.6843324673204476,-0.3076567040388546,0.20194853107332503
chr16,54289942,54290148,uc.403,0.0611200817925968,0.05684097284685929,1.0752821201225087,0.28224843876023903,-0.050286177833466554,0.17252634141866022
chr16,55189444,55189679,uc.404,0.0015730797346546457,0.12374186508880108,0.012712591114783617,0.989857093021604,-0.24095651921920969,0.24410267868851893
chr16,59541490,59541700,uc.405,-0.002137739386481222,0.1393859507936593,-0.015336835414968294,0.9877634555230175,-0.27532918289292563,0.2710537041199632
chr16,69646460,69646671,uc.406,0.0454653212084713,0.07979208639371807,0.569797372939113,0.5688151375542267,-0.11092429437452456,0.2018549367914672
chr16,69647251,69647577,uc.407,-0.18904567248833692,0.10985727117330515,-1.7208298592280546,0.08528170240843813,-0.4043619674278653,0.026270622451191328
chr16,72787145,72787397,uc.408,0.09518164243369123,0.1684569468343526,0.5650205837298322,0.5720597637046139,-0.23498790630721852,0.425351191174601
chr16,73058971,73059215,uc.409,0.08422904406641493,0.06737657625250534,1.2501235407206217,0.2112544216189448,-0.04782661879011222,0.2162847069229421
chr17,36655772,36655991,uc.410,0.17123963223705704,0.09163662556473252,1.8686811215685,0.061667192035008464,-0.008364853534601068,0.3508441180087152
chr17,36972319,36972548,uc.411,-0.012325283077115659,0.026076553670042392,-0.4726576691487937,0.6364574317358349,-0.06343438911132453,0.03878382295709325
chr17,36979186,36979454,uc.412,2.8962417860872307e-4,0.027065439357390742,0.010700885907829742,0.9914620912920473,-0.052757662187629985,0.053336910544847425
chr17,39410265,39410537,uc.413,-0.3099610651193924,0.14716050911599052,-2.1062788310625105,0.035180139023332696,-0.598390362933312,-0.02153176730547279
chr17,40092920,40093166,uc.414,-0.05202145582750279,0.10601996101509178,-0.4906760512777175,0.6236555874892327,-0.25981676105942325,0.15577384940441757
chr17,48586543,48586750,uc.415,-0.08573119207153868,0.07170377071338464,-1.195630177026877,0.23184090983859967,-0.2262680002254904,0.05480561608241315
chr17,48593524,48593810,uc.416,0.03731831176841858,0.045586028766647156,0.8186348488360183,0.4129947781131094,-0.05202866281241671,0.12666528634925392
chr17,48604949,48605171,uc.417,0.01839893204888066,0.06594746591338442,0.2789937686619508,0.7802496068661391,-0.11085572601303562,0.14765359011079687
chr17,58004866,58005083,uc.418,-0.4132651788468794,0.2647508258079312,-1.560958979394047,0.11853342983061042,-0.9321672623076619,0.10563690461390302
chr17,58005353,58005642,uc.419,-0.2760156424910999,0.24216029216998064,-1.1398055396190017,0.2543673253301078,-0.7506410936299587,0.19860980864775893
chr17,64500652,64500885,uc.420,-0.06216392564898842,0.30466260573571197,-0.2040418629613975,0.8383207850830685,-0.65929166032711,0.534963809029133
chr18,25113190,25113535,uc.421,0.05913723511310208,0.03558967613819041,1.66164015888988,0.09658494619955325,-0.010617248339195706,0.12889171856539974
chr18,25168223,25168449,uc.422,-0.04576336433568171,0.02838304300767087,-1.6123487648351726,0.10688606729363331,-0.10139310640236804,0.009866377731004697
chr18,25176390,25176613,uc.423,-0.013180447278433417,0.02830593232714667,-0.46564257718488117,0.6414713613021605,-0.06865905518846895,0.04229816063160204
chr18,25187814,25188029,uc.424,-0.03349605015084378,0.036500983857150254,-0.9176752682046451,0.3587888993265423,-0.10503666391113618,0.03804456360944867
chr18,25285242,25285567,uc.425,-0.059380315185636245,0.03799775200251204,-1.5627323211570674,0.11811556877870577,-0.13385454060404456,0.015093910232771974
chr18,26335627,26335889,uc.426,0.06140594932699337,0.10554361808549768,0.5818063701137313,0.5606971128105835,-0.14545574091863234,0.26826763957261907
chr18,26657234,26657449,uc.427,-0.12448432680215045,0.0755547314661336,-1.6476046487962026,0.09943382585873767,-0.27256887933736745,0.02360022573306661
chr18,32773245,32773484,uc.428,-0.032994398961214345,0.07717969646493643,-0.4275010199891633,0.6690144423641519,-0.18426382437022304,0.11827502644779442
chr18,36900577,36900815,uc.429,0.15140033266562863,0.11409985109227161,1.3269108698765297,0.1845381682252637,-0.07223126611660684,0.3750319314478641
chr18,37483686,37483899,uc.430,0.01888339928387114,0.040628514993975975,0.46478192192530293,0.6420876351564981,-0.06074702684966734,0.09851382541740954
chr18,37598636,37598866,uc.431,0.001817477496429911,0.07624478526977523,0.023837400682540724,0.9809823070869916,-0.14761955564131954,0.15125451063417944
chr18,37984967,37985178,uc.432,0.15848905836377103,0.1209118657006151,1.3107816792456024,0.1899315339380015,-0.07849384371297836,0.3954719604405204
chr18,38483667,38483873,uc.433,0.15270574508226545,0.11301124157832644,1.3512438492804923,0.17661733240492436,-0.0687922182594098,0.37420370842394063
chr18,47244416,47244665,uc.434,-0.024235117311764767,0.0598205637932352,-0.40513020565187974,0.6853818045698319,-0.1414812678813865,0.09301103325785696
chr18,55422699,55422926,uc.435,-0.16622641222210696,0.09547343446334726,-1.7410750242353765,0.08167042862374072,-0.3533509052506127,0.02089808080639871
chr18,55587009,55587219,uc.436,-0.2574269220977391,0.1027653656024999,-2.5049968984052042,0.012245246718258398,-0.4588433375367301,-0.05601050665874808
chr18,74645701,74645916,uc.437,0.03640896916091229,0.08147259939116763,0.44688606271299786,0.6549573275306554,-0.12327439137263617,0.1960923296944607
chr18,74645917,74646158,uc.438,0.022328811222345417,0.07916524087660516,0.282053221528743,0.7779027013220876,-0.13283220972323875,0.17748983216792952
chr18,74651074,74651337,uc.439,-0.010641969937937012,0.08655840857603188,-0.12294553600288563,0.9021502266113868,-0.18029333330606245,0.15900939343018847
chr18,74651408,74651737,uc.440,0.03939250776290787,0.08126604435907701,0.4847351445931172,0.6278642332067824,-0.1198860123469175,0.1986710278727332
chr18,74856635,74856883,uc.441,-0.012254003133933348,0.07272635939033331,-0.16849465911203212,0.8661941450161965,-0.15479504826570295,0.13028704199783625
chr18,74880755,74881004,uc.442,0.026314142820077536,0.09651634966448404,0.2726392254944613,0.7851305562135363,-0.16285442644158563,0.21548271208174075
chr19,8462384,8462623,uc.443,-0.21801436022973306,0.14733272965816596,-1.479741539680688,0.13894223532240127,-0.5067812041037145,0.07075248364424849
chr19,30003871,30004259,uc.444,-0.03502173718557622,0.025960013241376135,-1.3490646888329447,0.17731618895592408,-0.0859024281768563,0.01585895380570394
chr19,30075527,30075837,uc.445,0.19954916765092015,0.13685102047647713,1.4581489195779873,0.14479949984352686,-0.06867390373052842,0.4677722390323688
chr19,30256946,30257218,uc.446,0.024973308095664462,0.061727509444020244,0.40457339556705074,0.6857911176610125,-0.09601038726997119,0.14595700346130014
chr19,30276873,30277146,uc.447,0.03527953534772881,0.05880400523763389,0.5999512313006583,0.5485387378366043,-0.07997419706473835,0.15053326776019588
chr19,30350622,30350854,uc.448,5.639728862815236e-4,0.06032368241999066,0.009349112382678892,0.9925405962387941,-0.11766827207173208,0.11879621784429518
chr19,30512633,30512923,uc.449,0.10791326993140898,0.06543204956710069,1.6492417805244466,0.0990981116142595,-0.020331190654747956,0.236157730517566
chr19,31096719,31096930,uc.450,0.007169947641516626,0.126848914914485,0.05652352364504052,0.9549247563199952,-0.24144935706885967,0.2557892523518928
chr19,31315713,31315938,uc.451,-0.03722851772147434,0.049900508227423715,-0.7460548808802461,0.4556342632979602,-0.13503171665746944,0.06057468121452086
chr19,31337040,31337244,uc.452,0.012043078474831341,0.062245420181901025,0.19347734242354883,0.8465851489299074,-0.10995570328425724,0.13404186023392003
chr19,41933164,41933489,uc.453,-0.035064881139671183,0.08078580282621477,-0.43404756668819944,0.6642538998457583,-0.19340214514120624,0.12327238286186375
chr2,7634519,7634746,uc.47,0.08850301371990961,0.11993601242832073,0.737918594490567,0.4605639187944395,-0.14656725108894733,0.32357327852876655
chr2,20278571,20278869,uc.48,-0.32181128441117585,0.16202375197058805,-1.9861981993207627,0.04701132073113864,-0.639372002913579,-0.0042505659087727155
chr2,33588341,33588548,uc.49,0.10671338822564794,0.21506256924725334,0.49619693747339916,0.6197554715149954,-0.31480150192161993,0.5282282783729156
chr2,38749158,38749380,uc.50,0.12211623355617272,0.22818393426079844,0.5351657817267815,0.5925352256488411,-0.3251160594456475,0.5693485265579928
chr2,57745423,57745630,uc.51,0.10868058272793747,0.08729388308401086,1.2449965437251111,0.21313302070875234,-0.062412284187374,0.27977344964324896
chr2,58881050,58881324,uc.52,0.1481727934014812,0.06038810308510452,2.453675241175606,0.014140462187316738,0.029814286259984207,0.2665313005429782
chr2,58906175,58906407,uc.53,0.03749941750545696,0.06253827860179509,0.5996234361394877,0.5487572245329331,-0.08507335620919336,0.1600721912201073
chr2,58972267,58972476,uc.54,0.07675901180634012,0.08649623107608248,0.8874260861010527,0.37484954420493455,-0.09277048590123577,0.24628850951391595
chr2,59519442,59519682,uc.55,-0.10453521345897683,0.1298609651595956,-0.8049779495363051,0.4208324044065421,-0.3590580281693949,0.1499876012514412
chr2,59720695,59720897,uc.56,-0.028550254482545345,0.0971890886743248,-0.2937598744054042,0.7689413984844243,-0.21903736797449158,0.16193685900940097
chr2,59912104,59912350,uc.57,0.040496910241799994,0.1412874711411214,0.2866277520202105,0.774397362589988,-0.23642144466154005,0.31741526514514
chr2,60070827,60071030,uc.58,0.1649050009957248,0.13846642782649157,1.1909385082307653,0.233677725795085,-0.10648421061211337,0.43629421260356294
chr2,60071247,60071467,uc.59,0.20406874133702552,0.13435172383269772,1.5189142015858563,0.1287840938278987,-0.05925579863593359,0.46739328130998464
chr2,60214424,60214641,uc.60,0.09525932728891552,0.11190992455945027,0.8512142927798204,0.3946503246181218,-0.1240800943602015,0.31459874893803247
chr2,60460437,60460763,uc.61,0.14763326997732318,0.07412040293055858,1.991803392051671,0.04639263393871359,0.0023599497138313517,0.29290659024081506
chr2,60553546,60553780,uc.62,0.12495372703182264,0.05671336242871339,2.2032501985556734,0.02757711897000905,0.01379757922937735,0.2361098748342679
chr2,61525365,61525643,uc.63,-0.2040701415191879,0.16994449191247016,-1.2008046817092144,0.2298269753808185,-0.5371552250385879,0.12901494200021205
chr2,62966955,62967200,uc.64,0.06421122443406418,0.06798559535176552,0.9444827849462479,0.34492299489114703,-0.06903809392290985,0.19746054279103825
chr2,66071456,66071668,uc.65,-0.005898612211036345,0.10940939343340154,-0.053913215546952845,0.9570043074961994,-0.22033708291087636,0.20853985848880374
chr2,72947873,72948120,uc.66,-0.002983856044543704,0.08418289446404233,-0.03544492100848612,0.9717249654133024,-0.16797929730840291,0.16201158521931558
chr2,104120267,104120484,uc.67,0.08241631288699325,0.13007719340918322,0.6335954115164265,0.5263448961054755,-0.1725303014050567,0.33736292717904315
chr2,143157152,143157407,uc.68,-0.014536118750377752,0.0851931429132435,-0.17062545474088942,0.8645182814374587,-0.18151161059010865,0.15243937308935318
chr2,143354540,143354841,uc.69,-0.011252190520348057,0.04231858237912841,-0.26589242568526245,0.7903220586181228,-0.09419508786023108,0.07169070681953499
chr2,143679769,143680006,uc.70,-0.08163779909288012,0.0482637467273718,-1.6914931937221713,0.09074264663257377,-0.17623300443749168,0.012957406251731524
chr2,143955288,143955536,uc.71,-0.19341173481449375,0.21823268789681752,-0.8862638162892474,0.3754753823341359,-0.6211399433416261,0.2343164737126386
chr2,143957404,143957811,uc.72,-0.10977158119521445,0.21904731050869314,-0.501131837411252,0.6162783416711402,-0.5390964207026151,0.31955325831218606
chr2,144004745,144004946,uc.73,-0.09513036089602937,0.22412951247005278,-0.42444370599672937,0.6712422519444984,-0.5344161332098536,0.34415541141779493
chr2,144068395,144068933,uc.74,-0.00204966804605844,0.06354832162494918,-0.03225369283795116,0.9742697377346977,-0.12660208970892672,0.12250275361680986
chr2,144388282,144388518,uc.75,0.23618464922836324,0.17046761680082204,1.3855103606236625,0.1658964666982051,-0.09792574023162287,0.5702950386883494
chr2,144403565,144403900,uc.76,-0.010301201069984634,0.10672895171909927,-0.09651740136168903,0.9231096541577352,-0.21948610254713347,0.1988837004071641
chr2,144428197,144428493,uc.77,0.0013585493120012336,0.06954135620204167,0.01953584724540284,0.9844136405275976,-0.1349400042800715,0.13765710290407407
chr2,144430786,144431034,uc.78,0.09107319709389193,0.08371365255033786,1.087913313054029,0.2766333783305147,-0.07300254691906988,0.2551489411068537
chr2,144439609,144439904,uc.79,0.08864790825195035,0.06911887368131246,1.2825427199621442,0.1996523290182897,-0.046822594815395455,0.2241184113192962
chr2,144443284,144443578,uc.80,-0.06875981019416445,0.038910303545129726,-1.767136309137606,0.07720540301241871,-0.14502260377013987,0.007502983381811063
chr2,146376496,146376707,uc.81,0.07192208518111046,0.13941101207310494,0.5158995986873379,0.6059245343919473,-0.20131847753045387,0.3451626478926747
chr2,155870586,155870796,uc.82,0.0503687243136399,0.13282991186209003,0.379197152264431,0.7045414661084572,-0.2099731190056863,0.3107105676329661
chr2,156135114,156135410,uc.83,0.017735979919312504,0.1181710081909298,0.15008740460821277,0.8806956570889165,-0.2138749401516975,0.2493468999903226
chr2,156338193,156338402,uc.84,0.17880001100431617,0.09093044628484176,1.9663382102428149,0.04925955580648954,5.796111878723671e-4,0.35702041082075997
chr2,156694901,156695149,uc.85,-0.0965077906912583,0.14952537624831166,-0.6454275061043225,0.5186501831305248,-0.38957214291274994,0.1965565615302333
chr2,156803597,156803937,uc.86,0.11198818322726033,0.1275708230752324,0.8778510675690905,0.3800245468236051,-0.13804603547832642,0.3620224019328471
chr2,157043756,157044046,uc.87,-0.013502218337864056,0.10985665762398118,-0.12290760186860615,0.9021802658512972,-0.2288173107428147,0.2018128740670865
chr2,161238530,161238842,uc.88,0.046754206770575936,0.08079003146925788,0.5787125703542619,0.562783132692174,-0.11159134521902708,0.20509975876017889
chr2,161382161,161382468,uc.89,-0.007595820883327402,0.03290701982914606,-0.23082676349195594,0.8174493883674749,-0.07209239458699902,0.05690075282034417
chr2,161416515,161416721,uc.90,-0.016385949067071366,0.04656199933379396,-0.3519167841055035,0.7249006714854785,-0.10764579080948554,0.07487389267534278
chr2,162188511,162188718,uc.91,0.027293077040154972,0.05795237209928005,0.470957029910671,0.6376714207811239,-0.08629148509309775,0.14087763917340776
chr2,163594168,163594477,uc.92,0.10359319041531516,0.07293159173522387,1.4204158712373558,0.15548664492851713,-0.039350102720902676,0.24653648355153296
chr2,163805396,163805659,uc.93,0.04114887865040168,0.10423607378710421,0.3947661990266991,0.6930154423686511,-0.16315007186218208,0.24544782916298546
chr2,163987659,163987859,uc.94,-0.006464930931077888,0.12028866655904673,-0.05374513755960886,0.9571382201751789,-0.24222638513515699,0.22929652327300118
chr2,170715019,170715270,uc.95,-0.11542587016918837,0.06298626178051231,-1.832556289360558,0.06686858354020091,-0.23887667477980423,0.008024934441427338
chr2,171964151,171964412,uc.96,-0.24326483494437934,0.17829266040367883,-1.364413063294892,0.17243759877504988,-0.5927120280434203,0.10618235815466161
chr2,171966109,171966551,uc.97,-0.29711424139821685,0.19339340815181535,-1.5363204166968287,0.12445981451496127,-0.6761583562232297,0.0819298734267961
chr2,172091789,172092027,uc.98,-0.019449552544741653,0.06565925838093323,-0.29621949781859863,0.7670624595631669,-0.14813933422298042,0.10924022913349708
chr2,172093652,172094050,uc.99,-0.12278918896843288,0.08415423136029031,-1.4590970291527512,0.14453840381117747,-0.28772845158125304,0.04215007364438732
chr2,173250051,173250258,uc.100,-0.03443799107039763,0.10538871632510027,-0.3267711408891655,0.7438409884458312,-0.24099607944450255,0.17212009730370728
chr2,173909752,173910006,uc.101,-0.16171675365235402,0.23030337876599516,-0.7021901047169173,0.4825606157990642,-0.6131030815515912,0.289669574246883
chr2,174081680,174082018,uc.102,-0.08600839542936048,0.20835145485545026,-0.4128043909702058,0.679749934104968,-0.49436974307256587,0.32235295221384486
chr2,174104943,174105176,uc.103,-0.02696924299489861,0.07392051601666245,-0.3648411083713141,0.715230017044332,-0.17185079210617327,0.11791230611637603
chr2,174122205,174122421,uc.104,0.010609672819542228,0.03640457179595449,0.2914379237588297,0.7707164137308333,-0.06074197677313121,0.08196132241221564
chr2,174125058,174125281,uc.105,0.009971871510922117,0.042070033882949824,0.23703027049292502,0.8126333068533965,-0.07248387972803923,0.09242762274988348
chr2,174160694,174160900,uc.106,0.03504278276025963,0.04045386803912216,0.866240595988755,0.38635823520346574,-0.04424534163175577,0.11433090715227509
chr2,174342879,174343116,uc.107,0.008723335453046913,0.10932572350024436,0.07979215845781633,0.9364025610835025,-0.20555114519121623,0.22299781609731006
chr2,176075628,176076002,uc.108,-0.0684088503052671,0.10473902530851027,-0.653136212636769,0.5136684683895054,-0.2736935676857764,0.1368758670752422
chr2,176638609,176638833,uc.109,0.010619651815751321,0.06782401232209206,0.15657657888653428,0.875578562182223,-0.12231296962254992,0.1435522732540526
chr2,236162737,236162980,uc.110,-0.0065206644434061675,0.055422638141831605,-0.11765344743639215,0.9063422540627019,-0.11514703912959205,0.10210571024277974
chr20,4885793,4886001,uc.454,-0.13219553172675488,0.11149863227544309,-1.1856246935853236,0.23577054595846672,-0.3507288353120986,0.08633777185858878
chr20,35740456,35740701,uc.455,-0.08269218376943883,0.24560164148554342,-0.33669230901417346,0.7363488617318006,-0.5640625556250222,0.39867818808614464
chr20,43459115,43459435,uc.456,0.15379824649640866,0.15806666052113855,0.972996114356708,0.3305552332852932,-0.156006715281542,0.46360320827435936
chr22,19408385,19408596,uc.457,-0.05482785773600841,0.14882770853464022,-0.36839818522937895,0.712576350438292,-0.34652480636552757,0.23686909089351083
chr22,35752444,35752648,uc.458,-0.0336830453758594,0.1001693174770429,-0.336261104939434,0.7366739776605703,-0.23001129998682204,0.1626452092351032
chr3,9429776,9430072,uc.111,-0.1995861113287576,0.19870666442384652,-1.004425855103859,0.315173392884608,-0.5890440170875831,0.18987179443006802
chr3,17551236,17551638,uc.483,-0.21708764474326125,0.10379690336272797,-2.091465522671984,0.03648635392427911,-0.42052583704099245,-0.013649452445530017
chr3,18128071,18128417,uc.112,-0.06141121597608499,0.11813973769599893,-0.5198184554473141,0.6031901149007091,-0.29296084700325176,0.1701384150510818
chr3,18634911,18635158,uc.113,0.13692412828111633,0.08937293812678324,1.5320535628679637,0.12550921765228318,-0.03824361163990537,0.312091868202138
chr3,18802957,18803251,uc.114,0.17352368917292915,0.10249743631406148,1.6929563842088378,0.09046376957224456,-0.027367594510319213,0.37441497285617753
chr3,18992665,18992884,uc.115,0.0884662107720339,0.14518069240777898,0.609352451106603,0.5422908476661757,-0.19608271759780055,0.3730151391418683
chr3,70517272,70517478,uc.116,0.09454624928282973,0.14559061017509725,0.6493979877488111,0.5160811643160951,-0.1908061031475716,0.37989860171323103
chr3,70822688,70822939,uc.117,0.10693062039265182,0.132831681414907,0.8050084080366956,0.42081482783676327,-0.15341469118646434,0.367275931971768
chr3,70822940,70823159,uc.118,0.10693062039265182,0.132831681414907,0.8050084080366956,0.42081482783676327,-0.15341469118646434,0.367275931971768
chr3,114714619,114714920,uc.119,-0.016256520623595415,0.08735108082864541,-0.1861055463696603,0.8523619925260528,-0.18746149305838752,0.15494845181119682
chr3,114716191,114716461,uc.120,-0.010636423667708068,0.08140509361364923,-0.13066041933676562,0.8960439446353738,-0.170187475308572,0.14891462797315588
chr3,114856626,114856919,uc.121,0.018525026826694928,0.05495529557654649,0.3370926610865311,0.7360470496104454,-0.0891853732630895,0.12623542691647946
chr3,114893043,114893258,uc.122,-0.003696200282872349,0.057851343663809646,-0.06389134718031794,0.949056742152969,-0.11708275032118873,0.10969034975544406
chr3,137264701,137265193,uc.123,0.0799624455392915,0.13505052670115247,0.592092807725489,0.5537884428537586,-0.18473172288813222,0.34465661396671526
chr3,137329601,137329888,uc.124,0.035706867633328115,0.12271180379605125,0.29098152360854734,0.7710654504171603,-0.20480384828487772,0.27621758355153403
chr3,137349474,137349739,uc.125,-2.94101417008073e-4,0.1437669717821734,-0.0020456813784300665,0.9983677835502488,-0.2820721882764541,0.2814839854424379
chr3,137406805,137407076,uc.126,-0.04343691413301228,0.1459810237270344,-0.2975517846362941,0.7660452787261134,-0.32955446306428665,0.2426806347982622
chr3,147312920,147313192,uc.127,0.06088579862324747,0.04841570314573603,1.257563035694746,0.20854982862200086,-0.03400723582857777,0.15577883307507276
chr3,147331850,147332149,uc.128,-0.0067019767765090854,0.04949210577501451,-0.1354150661314657,0.8922837127993986,-0.1037047216145843,0.09030076806156608
chr3,152446597,152446809,uc.129,-0.11005630120497487,0.14033747364079874,-0.784226039914826,0.4329074882201565,-0.3851126952222795,0.16500009281232983
chr3,158058784,158059008,uc.130,0.07104115281605433,0.11722893044141366,0.6060035909954656,0.5445123686443405,-0.1587233287952676,0.3008056344273763
chr3,158272250,158272457,uc.131,0.013369391385491486,0.04568230297118017,0.29266018821174367,0.7697819032978279,-0.07616627716886872,0.10290505993985165
chr3,158308369,158308577,uc.132,-0.019462419188394794,0.031016600308195943,-0.6274839600409711,0.5303420471340646,-0.08025383871533272,0.04132900033854317
chr3,158308688,158308965,uc.133,-0.01684974936781989,0.030585312346564104,-0.5509098346583587,0.58169548536512,-0.0767958600229938,0.043096361287354036
chr3,158528114,158528325,uc.134,0.07131840360676496,0.07415517536306661,0.9617454649333279,0.33617747822696376,-0.07402306937209743,0.21665987658562733
chr3,169116494,169116695,uc.135,-0.12137258033171752,0.08083768745214548,-1.5014355823027223,0.13324293642509277,-0.279811536331428,0.03706637566799311
chr3,169476163,169476510,uc.136,0.06126496118929238,0.07235980646706469,0.8466711587623961,0.3971784387375511,-0.08055765341444289,0.20308757579302758
chr3,180719068,180719453,uc.137,-0.03917221570552406,0.09417065671323406,-0.41597050581063943,0.6774315856564282,-0.22374331126394778,0.14539887985289976
chr3,185931507,185931926,uc.138,-0.1151027781189304,0.24360111715024368,-0.4725051324290089,0.6365662791910903,-0.5925521943271304,0.36234663808926953
chr4,4521712,4522050,uc.139,-0.3009811517863702,0.20368816987965277,-1.4776565176279117,0.13949973847860056,-0.7002026288273657,0.0982403252546254
chr4,13008245,13008468,uc.140,-0.18874114100867243,0.09742098126743001,-1.9373767185793351,0.052699310403376574,-0.3796827556313865,0.0022004736140416193
chr4,24527538,24527833,uc.141,0.05306590653873498,0.2251889247311349,0.23565060582838704,0.8137038013028689,-0.3882962756515903,0.49442808872906036
chr4,41748051,41748310,uc.142,0.22880019591872858,0.10584414563474576,2.161670771176027,0.03064356213466016,0.021349482500214612,0.43625090933724264
chr4,75653939,75654157,uc.143,-0.14355423667220354,0.20053207090788108,-0.7158667240720235,0.4740736471756094,-0.5365898733968827,0.2494814000524756
chr4,82425511,82425716,uc.144,0.41275731300308777,0.2446641544586001,1.6870363127628936,0.09159636976653637,-0.06677561804371321,0.8922902440498887
