chrom,start,end,id,estimate,std.error,statistic,p.value,conf.low,conf.high
chr4,104425155,104425403,uc.145,-0.030678273661203112,0.11163711832213266,-0.274803525227872,0.7834671895958943,-0.24948300491041972,0.18812645758801344
chr4,110995319,110995533,uc.146,0.08458966878878699,0.1412887217459413,0.5987007861879601,0.5493724328384886,-0.192331137254959,0.361510474832533
chr4,150315230,150315538,uc.147,-0.09612464635260498,0.1683510390096299,-0.5709774464005923,0.5680149311652094,-0.4260866195713772,0.2338373268661673
chr4,150572799,150573039,uc.148,-0.0739487118660019,0.0810959664179021,-0.9118667072161257,0.3618388892893989,-0.2328938853365597,0.08499646160455593
chr4,150573040,150573244,uc.149,-0.06692519897637632,0.07765013865781198,-0.8618812552454254,0.3887528649998679,-0.21911667414022915,0.08526627618747648
chr5,3512506,3512768,uc.150,0.02003284406513662,0.11216604367549929,0.17859989894171907,0.8582518738456055,-0.1998085618271887,0.2398742499574618
chr5,32380030,32380244,uc.151,-0.2703211214381311,0.255767446039054,-1.0569019850823973,0.29055632240785845,-0.7716161040924685,0.23097386121620622
chr5,51039803,51040004,uc.152,0.16072897995935662,0.12750550863326535,1.2605649879931813,0.20746561969958477,-0.08917722479230437,0.4106351847110176
chr5,72899858,72900098,uc.153,-0.24271100634231862,0.18165097097745522,-1.3361393282750005,0.18150373743237505,-0.5987403672148616,0.11331835453022418
chr5,72914187,72914390,uc.154,-0.017330491016616125,0.1932784479985861,-0.0896659260050707,0.928552693944013,-0.3961492880816424,0.3614883060484103
chr5,77638538,77638745,uc.155,-0.10365796112482273,0.0436218861587408,-2.376283335104072,0.01748802846801976,-0.18915528693366102,-0.018160635315984542
chr5,77639593,77639806,uc.156,-0.13654563683853632,0.08339101942365672,-1.6374141698020839,0.10154395946563825,-0.29998903154298356,0.026897757865910796
chr5,77645335,77645542,uc.157,-0.09455481839883069,0.07583562646510102,-1.2468390228482402,0.2124565288200868,-0.2431899150154612,0.05408027821779984
chr5,77844428,77844652,uc.158,0.06937610254032912,0.08416151324193451,0.824320997424291,0.4097571908990053,-0.09557743229825337,0.23432963737891152
chr5,77852107,77852579,uc.159,0.0657782897113367,0.057042000857476086,1.1531553718756977,0.248846617489256,-0.046021977575419315,0.1775785569980926
chr5,77973019,77973341,uc.160,0.13278374903259138,0.09590539696139912,1.3845284336400319,0.16619670793370692,-0.05518737493476797,0.32075487299995076
chr5,78062704,78062982,uc.161,-0.21530663917370532,0.21558028328255735,-0.9987306626344239,0.31792518269425374,-0.6378362301844599,0.20722295183704928
chr5,81851541,81851759,uc.162,-0.03624194179304961,0.068050319527022,-0.532575629988899,0.5943273755159505,-0.16961811720245548,0.09713423361635629
chr5,87872805,87873181,uc.163,-0.14195231139056377,0.07249038079728509,-1.958222730096076,0.05020388307990449,-0.28403084697883646,1.2622419770883e-4
chr5,87944587,87944790,uc.164,-0.0265233475472971,0.06744322107585657,-0.3932692882130443,0.6941205990348528,-0.15870963185734865,0.10566293676275441
chr5,88397115,88397339,uc.165,-0.08986334661231955,0.09042165150771846,-0.9938255397231797,0.3203078099397735,-0.26708652699007956,0.08735983376544042
chr5,88665986,88666296,uc.166,-0.021087101263624716,0.07254008080749609,-0.29069586122442853,0.7712839372410473,-0.16326304708194223,0.12108884455469282
chr5,88883806,88884007,uc.167,0.09990491330436127,0.10223125602825105,0.9772443104558267,0.3284482159934395,-0.10046466660530405,0.3002744932140265
chr5,91632975,91633195,uc.168,0.09328393158419027,0.11700811647167247,0.7972432545461425,0.425309769420542,-0.13604776259915566,0.32261562576753616
chr5,93585310,93585514,uc.169,-0.17834905235677945,0.12662086035501138,-1.4085281987244116,0.15897472307722077,-0.4265213783440772,0.0698232736305183
chr5,93891963,93892273,uc.170,-0.1854631218037869,0.1589827947705295,-1.1665609607094793,0.2433877167108685,-0.49706367371554744,0.1261374301079737
chr5,94240141,94240349,uc.171,-0.0548307627387939,0.07326545499817994,-0.7483849344845536,0.4542280070560114,-0.1984284158461667,0.08876689036857892
chr5,94315013,94315231,uc.172,-0.023119456689437094,0.08535079880237599,-0.27087569201277933,0.7864866412863134,-0.19040394839381844,0.14416503501494413
chr5,134390468,134390744,uc.173,0.09068681737501015,0.18035463763590878,0.5028249817345108,0.6150873280312962,-0.26280177683614314,0.4441754115861634
chr5,139307964,139308224,uc.174,-0.40715152400969395,0.1957893477321716,-2.079538691587315,0.037567865375198295,-0.7908915941213391,-0.023411453898048808
chr5,158914829,158915079,uc.175,0.03604630230715594,0.05015251070853036,0.7187337542609783,0.47230498154514833,-0.062250812415822865,0.13434341703013486
chr5,167905689,167905935,uc.176,-0.0013831727529728356,0.06284892727265588,-0.022007897556823093,0.9824416557253063,-0.12456480667435545,0.12179846116840974
chr5,170990624,170990881,uc.177,0.11274959402178601,0.07072291873862731,1.5942440729642096,0.11088137866859803,-0.025864779587476416,0.25136396763104835
chr5,170990993,170991242,uc.178,0.10752392809286218,0.07064813542555817,1.5219641317520682,0.12801806829725257,-0.03094387291614008,0.24599172910186443
chr5,171201207,171201426,uc.179,0.11446301064603787,0.06970182078716138,1.6421810700692803,0.10055248453560083,-0.022150047753663686,0.2510760690457395
chr5,171201484,171201709,uc.180,0.1263265432392258,0.07135154969134734,1.7704807223625747,0.07664709299473131,-0.013519924396935027,0.26617301087538653
chr5,171202474,171202752,uc.181,0.12497083031180747,0.07163599691323874,1.7445255974194749,0.08106748190476001,-0.015433143634762886,0.2653748042583779
chr5,171276074,171276313,uc.182,0.11675588675243362,0.0698732469975138,1.6709669547285815,0.09472820511656425,-0.020193160845564873,0.2537049343504321
chr5,171957515,171957751,uc.183,-0.2411681517580071,0.15126263808847873,-1.5943669554205417,0.1108538691556307,-0.537637474617942,0.055301171101927636
chr5,173958288,173958518,uc.184,0.03311493444569956,0.16194152235194245,0.20448698990078595,0.8379729577594839,-0.2842846169656958,0.35051448585709494
chr5,178617305,178617716,uc.185,0.1570469951632206,0.17394240817605885,0.9028677756620612,0.3665960749700867,-0.18387386024602012,0.49796785057246135
chr5,179619195,179619500,uc.186,-0.13561635378983672,0.21672848619567792,-0.6257430952910944,0.5314834616384663,-0.5603963811572518,0.2891636735775781
chr6,10394443,10394655,uc.187,0.06578291765102562,0.0607755517181107,1.082391122603709,0.2790787712354082,-0.05333497485702273,0.18490081015907403
chr6,16299152,16299367,uc.188,0.06890354157046588,0.16464621719926767,0.4184945317454421,0.675585583765053,-0.25379711433085783,0.3916041974717897
chr6,36599739,36600312,uc.189,0.04769026522080373,0.21937227156908928,0.2173942261694825,0.8279011304619267,-0.38227148626135116,0.47765201670295865
chr6,41555701,41555901,uc.190,0.07589808109392782,0.06293132791628565,1.2060460760480245,0.22779972497038903,-0.047445055121272096,0.19924121730912783
chr6,51109080,51109288,uc.191,0.12081818099318409,0.12945882043188256,0.9332556915792005,0.35068796638670413,-0.13291644453434376,0.374552806520712
chr6,51284198,51284442,uc.192,0.12437816174498709,0.13314166351568202,0.9341791176458996,0.3502115056665124,-0.13657470358750015,0.3853310270774742
chr6,85611967,85612286,uc.193,0.03052992480770835,0.19362659322030118,0.15767423420486737,0.8747135046147068,-0.3489712243532692,0.4100310739686859
chr6,93259345,93259546,uc.194,0.07904602551077904,0.05636844545318254,1.4023098362084798,0.16082274441990588,-0.03143409744196934,0.18952614846352733
chr6,97215479,97215752,uc.195,0.021347647620977964,0.08835125354342571,0.24162246447907315,0.8090727136312545,-0.1518176273131032,0.19451292255505911
chr6,97668663,97668884,uc.196,-0.0541621440342698,0.06345442222626012,-0.8535598014137338,0.39334893969162626,-0.17853052625753751,0.07020623818899789
chr6,97914922,97915146,uc.197,0.019241878789271805,0.05658797487469449,0.3400347658999997,0.7338303467760564,-0.0916685139231869,0.1301522715017304
chr6,98272012,98272319,uc.198,-0.055191701213324756,0.07225443418624508,-0.7638520989737607,0.4449553855949642,-0.19680778994168474,0.08642438751503526
chr6,98365978,98366234,uc.199,-0.006687210320518588,0.055820116374709274,-0.11979929019905088,0.9046421442334217,-0.11609262802778321,0.1027182073867461
chr6,98547656,98547910,uc.200,-0.08708571488324669,0.08221225362907407,-1.0592790130308403,0.2894727299514771,-0.24821877108410415,0.07404734131761079
chr6,99604107,99604347,uc.201,-0.0250553249573657,0.09900227322171691,-0.25307827933661653,0.8002077232062696,-0.219096214859525,0.16898556494479358
chr6,100526106,100526336,uc.202,-0.03873620976824473,0.06736584421573442,-0.5750126079351833,0.565282770153727,-0.17077083821922007,0.09329841868273066
chr6,163570671,163570874,uc.203,-0.18369887955325395,0.18896899973627296,-0.9721111918337185,0.33099523491819477,-0.554071313230908,0.18667355412439984
chr7,1226267,1226469,uc.204,-0.047304986658753656,0.07126554273511959,-0.6637848368681798,0.5068280319026325,-0.1869828837582881,0.09237291044078079
chr7,20790169,20790421,uc.205,0.010984854913382679,0.1290814696291943,0.08510016925696853,0.9321817557490716,-0.24201017663133895,0.2639798864581043
chr7,20964145,20964644,uc.206,-0.07476394722927861,0.09326581662710563,-0.8016221798410773,0.4227715435719412,-0.2575615888071226,0.10803369434856543
chr7,21771874,21772104,uc.207,-0.04809500459241037,0.06689495002724978,-0.7189631589950928,0.47216361940947804,-0.17920669739342657,0.0830166882086059
chr7,23522050,23522268,uc.208,0.2782789872520695,0.19260712642728448,1.4448010954419643,0.14851376331395463,-0.09922404371116084,0.6557820182152998
chr7,23522268,23522518,uc.209,0.2197457310359122,0.20970802784110465,1.0478651356275837,0.2947007473188869,-0.19127445080157582,0.6307659128734001
chr7,26657458,26657715,uc.210,0.0543929994983382,0.06186676938795031,0.8791957303807791,0.37929515905299327,-0.06686364034188949,0.175649639338566
chr7,26689852,26690143,uc.211,0.0416476585223075,0.07751458471745579,0.5372880300412513,0.5910686724002321,-0.11027813580048468,0.1935734528450997
chr7,27102318,27102523,uc.212,-0.017649671080889606,0.04257422551077176,-0.4145623524360776,0.6784623129445135,-0.10109361975168864,0.06579427758990941
chr7,27143512,27143713,uc.213,0.00339830321256474,0.052538759180721296,0.06468183233782426,0.948427328221439,-0.09957577257407214,0.10637237899920154
chr7,31362783,31363026,uc.214,0.03595928501327308,0.08999666705754981,0.3995624081309404,0.6894788490162636,-0.1404309411481669,0.21234951117471307
chr7,42152985,42153247,uc.215,0.05658944515039444,0.06103480955967635,0.9271667358126925,0.3538399708509707,-0.06303658338983216,0.17621547369062102
chr7,50318558,50318870,uc.216,0.08297757330396244,0.0815237622739776,1.0178329727362065,0.3087573394321924,-0.07680606463723874,0.24276121124516367
chr7,54568962,54569183,uc.217,0.017370124458766432,0.03945236741980596,0.44028091581764606,0.6597336610642195,-0.059955094788894624,0.09469534370642757
chr7,70337988,70338274,uc.218,0.05566882281626707,0.0524491573911981,1.061386408957054,0.28851433089064005,-0.04712963668995392,0.15846728232248808
chr7,70515793,70516003,uc.219,-0.012989580253974852,0.04771074252744113,-0.27225692927549416,0.7854244711561702,-0.10650091728342295,0.08052175677547335
chr7,97004603,97004860,uc.220,0.09151151621063981,0.05147557448375211,1.7777658069561662,0.07544232649893289,-0.00937875586102325,0.1924017882823029
chr7,97011988,97012337,uc.221,0.04966345782013469,0.04883505186948361,1.016963347410075,0.3091708659322745,-0.04605148502719855,0.14537840066746793
chr7,114417115,114417316,uc.222,0.08898402145352914,0.06718349255729687,1.3244923427825648,0.1853395844571857,-0.04269320431438752,0.2206612472214457
chr7,114418129,114418397,uc.223,0.09769260728342148,0.0613570454152264,1.5921986892018438,0.11134006767785132,-0.02256499192821071,0.21795020649505373
chr7,114422963,114423258,uc.224,0.08221118753721796,0.06572323656094513,1.2508694312548585,0.21098211824716953,-0.046603989069640604,0.2110263641440765
chr7,114432799,114433000,uc.225,0.025115172022975304,0.0645342534707104,0.3891758356571694,0.6971460775603089,-0.10136964054879603,0.1515999845947466
chr7,114569262,114569467,uc.226,0.03173329011791107,0.06910716034009977,0.45918961163706895,0.6460980099004621,-0.10371425522251923,0.16718083545834142
chr7,114655260,114655491,uc.227,0.002190782372439588,0.0614088457311233,0.035675355013703725,0.9715412218893897,-0.11816834359273831,0.12254990833761747
chr7,115476642,115476907,uc.228,0.04723810170691835,0.12414213350105795,0.380516270944512,0.7035622208303123,-0.19607600891911842,0.2905522123329552
chr7,115494590,115494886,uc.229,0.09338741626395132,0.14542998572011848,0.6421469121483404,0.5207777986742375,-0.19165011801965526,0.37842495054755776
chr7,115679406,115679644,uc.230,0.0017774650703026456,0.13673217790915385,0.012999610607267663,0.9896281035250845,-0.266212679159362,0.26976760929996724
chr7,115942062,115942286,uc.231,-0.008562143042414866,0.08026123436102095,-0.10667843711326087,0.915044089663332,-0.16587127174474456,0.1487469856599148
chr7,122304551,122304798,uc.232,-0.06040051674393026,0.052572603851747994,-1.1488971882438346,0.2505983772074424,-0.16344092686684797,0.04263989337898753
chr7,151131226,151131492,uc.233,0.11429589124484571,0.1527499652129802,0.74825477757381,0.4543064960233858,-0.18508853921234159,0.4136803217020329
chr7,157019690,157019962,uc.234,0.008431921324360507,0.0669324653725266,0.12597655379091283,0.8997504840598676,-0.12275330020226585,0.13961714285098686
chr8,25918404,25918631,uc.235,-0.028399932644592854,0.06740990736325034,-0.4213020571524411,0.67353452825156,-0.16052092327774484,0.10372105798855913
chr8,37392950,37393217,uc.236,-0.04639503390989222,0.08330325520236122,-0.5569414280052907,0.5775674483021245,-0.209666413901469,0.11687634608168458
chr8,52225341,52225809,uc.237,0.06903430435324422,0.06212571874333284,1.1112033107971533,0.2664808464828717,-0.0527298668973531,0.19079847560384158
chr8,52254556,52254914,uc.238,0.0776054514754627,0.07578005579848586,1.0240880751240264,0.3057936763427573,-0.07092072863600528,0.2261316315869307
chr8,59029813,59030113,uc.239,-0.013459700674483705,0.03682382331431471,-0.3655161105786494,0.714726183026825,-0.08563306814360695,0.058713666794639456
chr8,64579981,64580187,uc.240,-0.029860707502695677,0.05641076064575747,-0.5293441740701192,0.5965667171530679,-0.14042376670888973,0.08070235170349847
chr8,64584572,64584774,uc.241,0.1693290975572226,0.10629377728346955,1.5930292617755726,0.11115362676552892,-0.03900287769909941,0.37766107281354466
chr8,65237061,65237326,uc.242,0.12050687751544374,0.13866249079434242,0.8690661535438143,0.38481094818681805,-0.15126661044808415,0.3922803654789717
chr8,76778725,76778941,uc.243,-0.007830685440588873,0.07187192108697703,-0.10895333423900602,0.9132395037879208,-0.14869706227076865,0.13303569138959087
chr8,104950120,104950441,uc.244,0.014413605574383408,0.1264474199734387,0.11398892581130642,0.9092465721446044,-0.23341878351156709,0.2622459946603338
chr8,105321603,105321942,uc.245,0.10666745271320237,0.06875222708003545,1.5514763265636364,0.12078757629720785,-0.028084436220586484,0.2414193416469912
chr8,118110978,118111262,uc.246,-0.018553926146653226,0.1482897447962656,-0.12511941518372935,0.9004290129853484,-0.30919648522396964,0.27208863293066315
chr9,969153,969514,uc.247,-0.115632465940299,0.11878643362134376,-0.9734484184355707,0.3303304846611772,-0.34844959769009054,0.11718466580949258
chr9,974188,974410,uc.248,0.0736915317345272,0.13736944606236445,0.5364477607420206,0.5916491304266692,-0.1955476351239246,0.342930698592979
chr9,8095727,8095987,uc.249,0.0862132621012913,0.11371747047353306,0.7581355946653493,0.4483698127681606,-0.1366688844398305,0.30909540864241297
chr9,13939910,13940119,uc.250,0.06969784931945668,0.12149952103227939,0.5736471117523146,0.5662066244275007,-0.1684368360426777,0.3078325346815911
chr9,15874310,15874523,uc.251,0.053966637662296514,0.07031651292968565,0.767481711106202,0.4427951629181481,-0.08385119519833237,0.1917844705229253
chr9,16710754,16710985,uc.252,0.05149575974246484,0.06559505002063636,0.785055575478091,0.4324209847572352,-0.07706817586208577,0.18005969534701544
chr9,17332213,17332435,uc.253,-0.06852118248948738,0.07954467232771957,-0.8614176221279027,0.3890080738708892,-0.22442587541385764,0.0873835104348828
chr9,23496726,23497005,uc.254,0.0726687855392378,0.09956486566381627,0.7298637431461629,0.4654734764025565,-0.12247476528741066,0.2678123363658863
chr9,23691769,23692001,uc.255,0.03258522747701241,0.054087707810170756,0.6024516252634582,0.5468735545375307,-0.07342473183724804,0.1385951867912728
chr9,23692235,23692441,uc.256,0.023485983132503233,0.05181797750477132,0.45324005805399636,0.6503758904163252,-0.07807538652855525,0.1250473527935617
chr9,37215206,37215470,uc.257,-0.11290052439129998,0.1285136423693463,-0.8785100344975482,0.3796669945926923,-0.3647826349572795,0.1389815861746794
chr9,37324426,37324627,uc.258,-0.1373214583034294,0.18465735080358847,-0.7436555203778046,0.45708490520088557,-0.4992432153590412,0.2246002987521824
chr9,77012962,77013270,uc.259,-0.05904422016435757,0.10092195265993203,-0.5850483329758172,0.5585152181946788,-0.25684761262728056,0.13875917229856546
chr9,78857507,78857738,uc.260,0.04392973375952028,0.1059507348802795,0.41462415347245385,0.6784170637441396,-0.16372989074137914,0.2515893582604197
chr9,79256658,79256969,uc.261,-0.11937030335201482,0.09895597358926526,-1.2062970937710433,0.22770295785217495,-0.31332044764207145,0.07457984093804192
chr9,81112806,81113061,uc.262,0.11344254639361806,0.13810198449522046,0.8214403783426021,0.4113954717860564,-0.15723236941052296,0.3841174621977591
chr9,83975368,83975575,uc.263,-0.22762823723814274,0.30505962438861306,-0.7461762194664244,0.4555609714556645,-0.825534114177141,0.3702776397008555
chr9,83975576,83975843,uc.264,-0.24693421714055167,0.2932585820342211,-0.8420357741201118,0.3997679293567545,-0.82171047608491,0.32784204180380666
chr9,105356189,105356406,uc.265,0.10311659077397274,0.09353930646667408,1.1023878053950595,0.27029311079677215,-0.08021708103956293,0.2864502625875084
chr9,106616010,106616253,uc.266,0.03309307179815834,0.08750869352920167,0.3781689620027886,0.7053050810730259,-0.13842081585323016,0.20460695944954677
chr9,122291610,122291813,uc.267,0.06313919795283861,0.13814713853114372,0.45704311087561605,0.6476400590659507,-0.20762421813546864,0.33390261404114585
chr9,122844548,122844799,uc.268,0.3037270053645942,0.1837922049935802,1.6525565128031587,0.09842115473308806,-0.05649909706202564,0.663953107791214
chr9,123775657,123775874,uc.269,0.0370930992616764,0.18060046586553435,0.20538761671464337,0.8372692944792723,-0.3168773094259262,0.391063507949279
chr9,125541789,125542067,uc.270,-0.0023398597301897534,0.04458906952464519,-0.052476083379503366,0.9581493517703155,-0.08973283010264685,0.08505311064226737
chr9,125542072,125542283,uc.271,-0.004161891545957763,0.039940483006575614,-0.10420233388946672,0.9170087818813056,-0.08244379976398003,0.07412001667206439
chr9,125670308,125670521,uc.272,-0.017404890207301436,0.19351728308058347,-0.08993971975130398,0.928335117241691,-0.39669179543128735,0.36188201501668443
chr9,125755318,125755639,uc.273,0.13129061902071082,0.06611725198721023,1.9857240746501044,0.04706397030588188,0.0017031863690194647,0.2608780516724022
chr9,125759591,125759918,uc.274,0.10578112533651676,0.06934229073223078,1.5254922244348204,0.12713637149092133,-0.030127267104161127,0.24168951777719463
chr9,125821836,125822091,uc.275,0.021935517926801765,0.044576095884795414,0.4920915008683794,0.6226546602707465,-0.06543202457880139,0.10930306043240492
chr9,125843532,125843964,uc.276,0.010968192788117826,0.03216596846573754,0.34098748805903034,0.7331130009716736,-0.052075946932578866,0.07401233250881449
chr9,125845430,125845706,uc.277,-0.004684309203524839,0.03262456125134007,-0.14358228965707326,0.8858303265372293,-0.06862727426757237,0.059258655860522765
chr9,125883885,125884122,uc.278,0.006467007214142224,0.031645106969879724,0.2043604156654492,0.8380718611082558,-0.055556262733739516,0.06849027716202397
chr9,125910279,125910615,uc.279,0.001328079596648756,0.03197765020521619,0.04153149428196947,0.9668721857003305,-0.06134696311579485,0.06400312230909239
chr9,125915726,125915946,uc.280,0.09725590432294431,0.11622958155255404,0.8367568997826027,0.4027292285256085,-0.13054988945822257,0.3250616981041113
chr9,132620137,132620375,uc.281,0.1769667973209792,0.19327405341130466,0.9156262529682546,0.35986295691609776,-0.20184338651124867,0.555776981153207
chr9,137148037,137148244,uc.282,0.024603115626189977,0.061628190679776935,0.39921852896881166,0.689732191583309,-0.09618591853853987,0.1453921497909197
chrX,21516441,21516696,uc.459,-0.05755868753721614,0.07580945312634596,-0.7592547520595798,0.44770017910146,-0.20614248535253157,0.09102511027809926
chrX,24805393,24805668,uc.460,0.0018478019293621912,0.03774790475225819,0.04895111242569431,0.9609582558291795,-0.07213673187691222,0.07583233573563668
chrX,24846679,24847076,uc.461,-0.19300181993693744,0.1374105152985257,-1.4045636865391204,0.16015106123942946,-0.4623214810191378,0.07631784114526301
chrX,24876708,24877487,uc.462,-0.19148637898534107,0.14222904388856208,-1.346324026022228,0.17819804068491368,-0.47025018256248946,0.08727742459180717
chrX,24897764,24898039,uc.463,0.09273074976804835,0.06147783362598623,1.5083607261146519,0.13146222890913997,-0.027763589986430134,0.21322508952252675
chrX,24898040,24898810,uc.464,0.10445876454957154,0.07087722034812959,1.4737988317896578,0.14053576295831846,-0.034458034657071875,0.24337556375621505
chrX,24899363,24899673,uc.465,0.09456502396025486,0.06175586556229517,1.5312719382884208,0.12570219789972817,-0.0264742483759411,0.2156042962964508
chrX,24928340,24928689,uc.466,-0.003846427306343731,0.03131593656925625,-0.12282651351771733,0.9022444784737061,-0.06522453512422677,0.0575316805115394
chrX,24990236,24990967,uc.467,0.09346205054305352,0.05046587271837592,1.8519852230559284,0.06402794486482664,-0.00544924243334572,0.19237334351945284
chrX,24999445,24999934,uc.468,-0.015533407849366148,0.0980125724685604,-0.1584838297591752,0.8740755616145868,-0.2076345199198666,0.1765677042211342
chrX,24999935,25000157,uc.469,0.0977300086697246,0.1082405913093819,0.9028961084514485,0.3665810362153815,-0.11441765196198304,0.30987766930143223
chrX,25383098,25383439,uc.470,-0.023036992878814413,0.13166425892246905,-0.17496770245279566,0.8611050117776693,-0.2810941984180101,0.2350202126603813
chrX,41349117,41349356,uc.471,0.11496051584929701,0.23998433605149078,0.4790334141834624,0.6319148577903049,-0.35540013966538203,0.5853211713639761
chrX,41520052,41520254,uc.472,-0.12207026547377132,0.18862124448976972,-0.647171350204892,0.5175210513204296,-0.491761111392844,0.24762058044530136
chrX,71153373,71153595,uc.473,-0.08492726893196653,0.07560000263056411,-1.123376534085351,0.2612776116134623,-0.23310055131900545,0.06324601345507254
chrX,71248992,71249202,uc.474,-0.12129391588677466,0.14514186944301732,-0.835692115254135,0.4033281321294267,-0.4057667526439032,0.1631789208703538
chrX,71546204,71546601,uc.475,0.15024264874857082,0.1403056346523659,1.0708240557895325,0.2842485483496078,-0.12475134199810121,0.4252366394952429
chrX,82534149,82534387,uc.476,0.11500915020145087,0.13894014079869002,0.8277604264709024,0.4078061903468126,-0.1573085217709057,0.3873268221738075
chrX,103786561,103786770,uc.477,-0.00781865820202133,0.05758033025166842,-0.13578696349687538,0.8919896972247712,-0.12067403171321359,0.10503671530917096
chrX,123465605,123465857,uc.478,-0.027604039387052047,0.08364411185406458,-0.33001772360513937,0.7413865701778325,-0.19154348613985842,0.13633540736575425
chrX,123479899,123480201,uc.479,-0.04243290734246491,0.07545117611816113,-0.5623889450843337,0.5738510494062169,-0.19031449512524937,0.10544868044031953
chrX,124101421,124101623,uc.480,-0.25982828012766834,0.1970507063280202,-1.3185858856813513,0.18730759487768972,-0.6460405676587668,0.12638400740342998
chrX,124101624,124101828,uc.481,-0.3165239238141768,0.18500531097603232,-1.7108910125027865,0.08710123403858151,-0.6791276702758329,0.04607982264747919
chrX,140088328,140088623,uc.482,1.7833199334802422e-4,0.12217186560344316,0.0014596813469876185,0.9988353432031298,-0.23927412451346833,0.23963078850016437
